timestamp,time_elapsed,host_name,event_name,cpu_id,process_details,kernel_details
06:15:03.123456789,(++0.000034455),synthetic-host,syscall_exit_open,0,"procname = sshd, pid = 29012, tid = 29013",ret = 3
06:16:45.456789012,(++0.000022123),synthetic-host,syscall_entry_fork,4,"procname = apache2, pid = 30089, tid = 30090",flags = 0x0200
06:22:10.123456789,(++0.000027654),synthetic-host,syscall_entry_close,2,"procname = systemd, pid = 36032, tid = 36033",fd = 5
06:23:45.654321987,(++0.000021789),synthetic-host,syscall_entry_clone,3,"procname = mysql, pid = 37045, tid = 37046","flags = CLONE_VM | CLONE_FS | CLONE_FILES, stack = 0x7ffc5f5c"
06:24:15.123456789,(++0.000019876),synthetic-host,syscall_entry_mmap,1,"procname = vim, pid = 38056, tid = 38057","addr = 0x7f4c892c0000, length = 4096, prot = PROT_READ | PROT_WRITE, flags = MAP_PRIVATE | MAP_ANONYMOUS"
06:25:45.987654321,(++0.000025432),synthetic-host,syscall_entry_recvmsg,4,"procname = curl, pid = 39020, tid = 39021","fd = 7, msg_flags = MSG_DONTWAIT, len = 256"
06:26:10.234567890,(++0.000022987),synthetic-host,syscall_entry_socket,0,"procname = postfix, pid = 40011, tid = 40012","domain = AF_INET, type = SOCK_STREAM, protocol = IPPROTO_TCP"
06:27:15.678901234,(++0.000020123),synthetic-host,syscall_entry_fsync,2,"procname = redis-server, pid = 41045, tid = 41046","fd = 9, datasync = 0"
06:32:15.123456789,(++0.000019876),synthetic-host,syscall_entry_connect,1,"procname = nginx, pid = 46022, tid = 46023","sockfd = 12, addr = 192.168.1.10, addrlen = 16"
06:33:55.789123456,(++0.000020987),synthetic-host,syscall_entry_futex,2,"procname = systemd, pid = 47033, tid = 47034","uaddr = 0x7ffd6a5c, op = FUTEX_WAIT, val = 1, timeout = NULL"
06:35:12.456789321,(++0.000022357),synthetic-host,syscall_entry_close,1,"procname = vim, pid = 49021, tid = 49022",fd = 4
06:36:20.112233445,(++0.000023678),synthetic-host,syscall_entry_mmap,0,"procname = chrome, pid = 50031, tid = 50032","addr = 0x7ffc3456, length = 4096, prot = PROT_READ|PROT_WRITE, flags = MAP_PRIVATE|MAP_ANONYMOUS"
06:42:05.123456789,(++0.000020123),synthetic-host,syscall_entry_bind,4,"procname = docker, pid = 56084, tid = 56085","sockfd = 23, addr = 172.17.0.2, addrlen = 16"
06:43:00.234567890,(++0.000020654),synthetic-host,syscall_entry_connect,3,"procname = sshd, pid = 57095, tid = 57096","sockfd = 20, addr = 192.168.1.100, addrlen = 16"
06:46:45.234567890,(++0.000021678),synthetic-host,syscall_entry_close,1,"procname = vlc, pid = 60034, tid = 60035",fd = 12
06:52:30.456789012,(++0.000022789),synthetic-host,syscall_entry_bind,5,"procname = nginx, pid = 66095, tid = 66096","sockfd = 19, addr = 10.0.0.1, addrlen = 16"
06:53:45.789012345,(++0.000022890),synthetic-host,syscall_entry_connect,2,"procname = redis-server, pid = 67103, tid = 67104","sockfd = 21, addr = 127.0.0.1, addrlen = 16"
06:55:25.789012345,(++0.000022432),synthetic-host,syscall_entry_mmap,1,"procname = firefox, pid = 69226, tid = 69227","addr = 0x7f8c2d000000, length = 4096, prot = PROT_READ|PROT_WRITE, flags = MAP_PRIVATE|MAP_ANONYMOUS, fd = -1, offset = 0"
06:57:45.123456789,(++0.000024321),synthetic-host,syscall_entry_close,2,"procname = sshd, pid = 71456, tid = 71457",fd = 4
07:01:25.123456789,(++0.000023890),synthetic-host,syscall_entry_mprotect,1,"procname = python3, pid = 75890, tid = 75891","addr = 0x7ffc90000000, len = 8192, prot = PROT_READ|PROT_WRITE|PROT_EXEC"
07:02:15.987654321,(++0.000022234),synthetic-host,syscall_entry_ioctl,6,"procname = docker, pid = 76901, tid = 76902","fd = 8, request = 0x5421, argp = 0x7ffd1234"
07:03:30.876543210,(++0.000024000),synthetic-host,syscall_entry_futex,5,"procname = chrome, pid = 78012, tid = 78013","uaddr = 0x7ffef0000128, futex_op = FUTEX_WAIT, val = 1, timeout = NULL"
07:08:12.123456789,(++0.000023778),synthetic-host,syscall_entry_close,4,"procname = vim, pid = 83567, tid = 83568",fd = 3
07:11:45.987654321,(++0.000023890),synthetic-host,syscall_entry_fsync,0,"procname = postgres, pid = 86890, tid = 86891","fd = 10, datasync = 0"
07:13:15.567890123,(++0.000023123),synthetic-host,syscall_entry_mmap,2,"procname = java, pid = 89012, tid = 89013","addr = 0x7fefb0000000, length = 4096, prot = PROT_READ|PROT_EXEC, flags = MAP_PRIVATE|MAP_ANONYMOUS"
07:18:30.987654321,(++0.000024100),synthetic-host,syscall_entry_accept,3,"procname = nodejs, pid = 94567, tid = 94568","sockfd = 12, addr = 0x7ffcdd00, addrlen = 16"
07:20:15.321654987,(++0.000023512),synthetic-host,syscall_entry_close,0,"procname = postgres, pid = 96789, tid = 96790",fd = 15
07:25:50.123456789,(++0.000023855),synthetic-host,syscall_entry_futex,2,"procname = systemd, pid = 101234, tid = 101235","uaddr = 0x7ffeefbff5ac, op = FUTEX_WAIT, val = 0, timeout = NULL"
06:15:45.432118784,(++0.000004567),synthetic-host,syscall_entry_read,3,"procname = nginx, pid = 13421, tid = 13422","fd = 45, buf = 1234567890, count = 2048"
06:18:27.573912345,(++0.000003251),synthetic-host,syscall_entry_write,1,"procname = postgres, pid = 21534, tid = 21535","fd = 52, buf = 9876543210, count = 512"
06:20:12.784321567,(++0.000002124),synthetic-host,syscall_entry_open,0,"procname = apache2, pid = 32412, tid = 32413","flags = O_RDONLY, mode = 0"
06:22:10.234567890,(++0.000003210),synthetic-host,syscall_entry_close,2,"procname = redis, pid = 25678, tid = 25679",fd = 27
06:24:30.123456789,(++0.000004321),synthetic-host,syscall_entry_connect,1,"procname = mysql, pid = 34567, tid = 34568","fd = 43, sockaddr = 1357924680, addrlen = 16"
06:26:57.456789123,(++0.000003456),synthetic-host,syscall_entry_read,4,"procname = node, pid = 45678, tid = 45679","fd = 38, buf = 2233445566, count = 1024"
06:28:15.987654321,(++0.000004987),synthetic-host,syscall_entry_accept,3,"procname = python, pid = 56789, tid = 56790","fd = 40, sockaddr = 192837465, addrlen = 128"
06:30:22.321456789,(++0.000003555),synthetic-host,syscall_entry_bind,0,"procname = dockerd, pid = 47892, tid = 47893","fd = 21, sockaddr = 1092837465, addrlen = 16"
06:32:10.112233445,(++0.000003123),synthetic-host,syscall_exit_open,2,"procname = httpd, pid = 23567, tid = 23568","ret = 24, flags = O_WRONLY, mode = 420"
06:35:45.678912345,(++0.000003789),synthetic-host,syscall_entry_write,1,"procname = mongo, pid = 56723, tid = 56724","fd = 57, buf = 314159265358979, count = 128"
06:40:10.123456789,(++0.000004256),synthetic-host,syscall_entry_read,2,"procname = vim, pid = 57890, tid = 57891","fd = 12, buf = 987654321, count = 4096"
06:42:55.987654321,(++0.000004123),synthetic-host,syscall_entry_mmap,3,"procname = firefox, pid = 61234, tid = 61235","addr = 0x7fffc1234000, length = 8192, prot = PROT_READ|PROT_WRITE, flags = MAP_PRIVATE|MAP_ANONYMOUS"
06:44:33.765432123,(++0.000003876),synthetic-host,syscall_entry_execve,1,"procname = bash, pid = 62345, tid = 62346","filename = /bin/ls, argv = [ls, -l], envp = [PATH=/usr/bin], flags = 0"
06:46:38.123456789,(++0.000003654),synthetic-host,syscall_entry_fork,0,"procname = gcc, pid = 63456, tid = 63457","flags = CLONE_VM|CLONE_FS, child_tidptr = 0, parent_tidptr = 0"
06:48:50.987654321,(++0.000003987),synthetic-host,syscall_entry_open,2,"procname = nginx, pid = 64567, tid = 64568","filename = /etc/nginx/nginx.conf, flags = O_RDONLY, mode = 0"
06:50:23.456789123,(++0.000004123),synthetic-host,syscall_entry_close,3,"procname = redis, pid = 65789, tid = 65790",fd = 42
06:52:01.987654321,(++0.000004321),synthetic-host,syscall_entry_mprotect,1,"procname = java, pid = 66890, tid = 66891","addr = 0x7fffdeaf1000, len = 4096, prot = PROT_READ|PROT_EXEC"
06:54:30.123456789,(++0.000003999),synthetic-host,syscall_entry_chmod,0,"procname = python3, pid = 67901, tid = 67902","fd = 3, mode = 0755"
06:56:12.765432198,(++0.000004001),synthetic-host,syscall_entry_ioctl,2,"procname = postgres, pid = 69012, tid = 69013","fd = 5, request = TCGETS, argp = 0x7ffe0000"
06:58:47.234567890,(++0.000004210),synthetic-host,syscall_entry_read,0,"procname = curl, pid = 70023, tid = 70024","fd = 8, buf = 123456789, count = 2048"
06:59:30.654321987,(++0.000004315),synthetic-host,syscall_entry_write,1,"procname = apache2, pid = 71134, tid = 71135","fd = 9, buf = 234567890, count = 512"
07:01:15.123456789,(++0.000004520),synthetic-host,syscall_entry_mmap,2,"procname = thunderbird, pid = 72245, tid = 72246","addr = 0x7fffabcde000, length = 16384, prot = PROT_READ|PROT_WRITE, flags = MAP_PRIVATE|MAP_ANONYMOUS"
07:03:52.345678912,(++0.000004612),synthetic-host,syscall_entry_accept,3,"procname = sshd, pid = 73356, tid = 73357","sockfd = 15, addr = 0x7ffd1234000, addrlen = 16, flags = 0"
07:05:25.876543210,(++0.000004750),synthetic-host,syscall_entry_epoll_wait,0,"procname = node, pid = 74467, tid = 74468","fd = 10, events = 3, maxevents = 128, timeout = 5000"
07:07:02.123456789,(++0.000004860),synthetic-host,syscall_entry_fsync,1,"procname = mysql, pid = 75578, tid = 75579","fd = 12, datasync = 1"
07:08:45.987654321,(++0.000004982),synthetic-host,syscall_entry_open,2,"procname = nginx, pid = 76689, tid = 76690","pathname = /etc/nginx/nginx.conf, flags = O_RDONLY, mode = 0"
07:10:15.123456789,(++0.000005100),synthetic-host,syscall_entry_execve,3,"procname = bash, pid = 77700, tid = 77701","filename = /bin/bash, argv = [bash], envp = [PATH=/usr/bin]"
07:12:40.456789123,(++0.000005210),synthetic-host,syscall_entry_close,0,"procname = vim, pid = 78711, tid = 78712",fd = 4
07:15:30.234567890,(++0.000005328),synthetic-host,syscall_entry_open,1,"procname = firefox, pid = 79822, tid = 79823","pathname = /usr/lib/firefox/firefox, flags = O_RDONLY, mode = 0"
07:16:05.987654321,(++0.000005430),synthetic-host,syscall_entry_read,2,"procname = python3, pid = 80933, tid = 80934","fd = 5, buf = 345678901, count = 4096"
07:17:45.234567890,(++0.000005512),synthetic-host,syscall_entry_write,3,"procname = postgres, pid = 82044, tid = 82045","fd = 8, buf = 456789012, count = 1024"
07:19:22.112233445,(++0.000005625),synthetic-host,syscall_entry_clone,0,"procname = java, pid = 83155, tid = 83156","flags = CLONE_VM|CLONE_FS, stack = 0x7fffbacde000, parent_tid = 83155"
07:20:55.987654321,(++0.000005750),synthetic-host,syscall_entry_read,1,"procname = curl, pid = 84266, tid = 84267","fd = 9, buf = 567890123, count = 2048"
07:22:40.123456789,(++0.000005860),synthetic-host,syscall_entry_write,2,"procname = redis-server, pid = 85377, tid = 85378","fd = 11, buf = 678901234, count = 512"
07:24:10.987654321,(++0.000006000),synthetic-host,syscall_entry_fsync,0,"procname = mongod, pid = 86488, tid = 86489","fd = 15, datasync = 0"
07:25:55.123456789,(++0.000006123),synthetic-host,syscall_entry_open,3,"procname = sshd, pid = 87599, tid = 87600","pathname = /etc/ssh/sshd_config, flags = O_RDONLY, mode = 0"
07:27:30.654321987,(++0.000006245),synthetic-host,syscall_entry_execve,1,"procname = ssh-agent, pid = 88710, tid = 88711","filename = /usr/bin/ssh-agent, argv = [ssh-agent, -s], envp = [LANG=en_US.UTF-8]"
07:28:55.987654321,(++0.000006370),synthetic-host,syscall_entry_mmap,0,"procname = chrome, pid = 89821, tid = 89822","addr = 0x7fffcb000000, length = 4096, prot = PROT_READ|PROT_WRITE, flags = MAP_PRIVATE|MAP_ANONYMOUS, fd = -1, offset = 0"
07:30:12.123456789,(++0.000006500),synthetic-host,syscall_entry_open,2,"procname = nginx, pid = 90932, tid = 90933","pathname = /etc/nginx/nginx.conf, flags = O_RDONLY, mode = 0"
07:31:15.234567890,(++0.000006615),synthetic-host,syscall_entry_close,3,"procname = vim, pid = 92043, tid = 92044",fd = 12
07:32:40.987654321,(++0.000006735),synthetic-host,syscall_entry_write,1,"procname = python, pid = 93154, tid = 93155","fd = 13, buf = 789012345, count = 4096"
07:34:22.123456789,(++0.000006850),synthetic-host,syscall_entry_read,2,"procname = docker, pid = 94265, tid = 94266","fd = 10, buf = 890123456, count = 1024"
07:35:45.567890123,(++0.000006975),synthetic-host,syscall_entry_close,0,"procname = docker, pid = 95476, tid = 95477",fd = 14
07:37:12.456789123,(++0.000007100),synthetic-host,syscall_entry_open,1,"procname = systemd, pid = 96587, tid = 96588","pathname = /etc/systemd/system.conf, flags = O_RDONLY, mode = 0"
07:38:20.567890123,(++0.000007215),synthetic-host,syscall_entry_read,3,"procname = zsh, pid = 97798, tid = 97799","fd = 16, buf = 901234567, count = 2048"
07:40:33.876543210,(++0.000007330),synthetic-host,syscall_entry_write,2,"procname = java, pid = 98809, tid = 98810","fd = 18, buf = 1234567890, count = 5120"
07:42:18.234567890,(++0.000007455),synthetic-host,syscall_entry_execve,0,"procname = firefox, pid = 99920, tid = 99921","filename = /usr/bin/firefox, argv = [firefox, --new-tab], envp = [LANG=en_US.UTF-8, DISPLAY=:0]"
07:43:07.345678912,(++0.000007580),synthetic-host,syscall_entry_mmap,1,"procname = postgres, pid = 100031, tid = 100032","addr = 0x7ffdcc000000, length = 8192, prot = PROT_READ|PROT_WRITE, flags = MAP_PRIVATE|MAP_ANONYMOUS, fd = -1, offset = 0"
07:45:55.678901234,(++0.000007700),synthetic-host,syscall_entry_open,3,"procname = mysqld, pid = 101142, tid = 101143","pathname = /var/lib/mysql/mysql.sock, flags = O_RDWR, mode = 0"
07:47:25.123456789,(++0.000007825),synthetic-host,syscall_entry_read,2,"procname = nginx, pid = 102253, tid = 102254","fd = 20, buf = 2345678901, count = 4096"
07:48:55.456789123,(++0.000008000),synthetic-host,syscall_entry_write,0,"procname = redis-server, pid = 103364, tid = 103365","fd = 21, buf = 3456789012, count = 8192"
07:50:12.890123456,(++0.000008125),synthetic-host,syscall_entry_ioctl,1,"procname = sshd, pid = 104475, tid = 104476","fd = 22, request = TIOCGWINSZ, argp = 0x7ffd12345678"
07:52:30.123456789,(++0.000008250),synthetic-host,syscall_entry_fork,2,"procname = apache2, pid = 105586, tid = 105587","clone_flags = CLONE_VM|CLONE_FS|CLONE_FILES, newspid = 105588"
07:53:45.987654321,(++0.000008375),synthetic-host,syscall_entry_open,0,"procname = python3, pid = 106697, tid = 106698","pathname = /usr/local/bin/script.py, flags = O_RDONLY, mode = 0"
07:55:00.112233445,(++0.000008500),synthetic-host,syscall_entry_open,1,"procname = vims, pid = 107808, tid = 107809","pathname = /home/user/.vimrc, flags = O_WRONLY|O_CREAT, mode = 0644"
07:56:12.345678901,(++0.000008625),synthetic-host,syscall_entry_read,3,"procname = httpd, pid = 108919, tid = 108920","fd = 24, buf = 4567890123, count = 1024"
07:57:22.456789012,(++0.000008750),synthetic-host,syscall_entry_write,0,"procname = node, pid = 110030, tid = 110031","fd = 25, buf = 5678901234, count = 2048"
07:58:33.567890123,(++0.000008875),synthetic-host,syscall_entry_close,2,"procname = bash, pid = 111141, tid = 111142",fd = 30
07:59:45.678901234,(++0.000009000),synthetic-host,syscall_entry_mmap,1,"procname = java, pid = 112252, tid = 112253","addr = 0x7fffc000, length = 4096, prot = PROT_READ|PROT_WRITE, flags = MAP_PRIVATE|MAP_ANONYMOUS"
08:02:15.890123456,(++0.000009250),synthetic-host,syscall_entry_open,0,"procname = postgres, pid = 114474, tid = 114475","pathname = /var/lib/postgresql/data/dbfile, flags = O_RDONLY, mode = 0"
08:03:25.901234567,(++0.000009375),synthetic-host,syscall_entry_connect,2,"procname = curl, pid = 115585, tid = 115586","sockfd = 45, addr = 0x7ffd23456789, addrlen = 16"
08:04:36.012345678,(++0.000009500),synthetic-host,syscall_entry_mprotect,1,"procname = mysql, pid = 116696, tid = 116697","addr = 0x7fff0000, len = 8192, prot = PROT_READ|PROT_EXEC"
08:05:50.123456789,(++0.000009625),synthetic-host,syscall_entry_fsync,0,"procname = mongod, pid = 117807, tid = 117808","fd = 12, datasync = 0"
08:06:55.234567890,(++0.000009750),synthetic-host,syscall_entry_unlink,2,"procname = rm, pid = 118918, tid = 118919",pathname = /tmp/tempfile123
08:08:10.345678901,(++0.000009875),synthetic-host,syscall_entry_stat,3,"procname = ls, pid = 119029, tid = 119030","pathname = /home/synthetic-user, statbuf = 0x7fff12345678"
08:09:20.456789012,(++0.000010000),synthetic-host,syscall_entry_read,1,"procname = python, pid = 120140, tid = 120141","fd = 7, buf = 9876543210, count = 4096"
08:10:30.567891234,(++0.000010125),synthetic-host,syscall_entry_write,0,"procname = nginx, pid = 121251, tid = 121252","fd = 8, buf = 1234567890, count = 8192"
08:11:40.678912345,(++0.000010250),synthetic-host,syscall_entry_openat,3,"procname = git, pid = 122362, tid = 122363","dirfd = AT_FDCWD, pathname = /home/synthetic-user/project/.git/config, flags = O_RDONLY, mode = 0"
08:12:55.789123567,(++0.000010375),synthetic-host,syscall_entry_fork,1,"procname = bash, pid = 123473, tid = 123474","flags = 0, parent_tid = 123472"
08:15:15.901345789,(++0.000010625),synthetic-host,syscall_entry_close,0,"procname = java, pid = 125695, tid = 125696",fd = 10
08:16:25.012456890,(++0.000010750),synthetic-host,syscall_entry_sendmsg,3,"procname = sshd, pid = 126806, tid = 126807","sockfd = 5, msg_len = 256, flags = 0"
08:17:30.123567891,(++0.000010875),synthetic-host,syscall_entry_mmap,2,"procname = chrome, pid = 127917, tid = 127918","addr = 0x7f1234000, length = 4096, prot = PROT_READ | PROT_WRITE, flags = MAP_PRIVATE | MAP_ANONYMOUS"
08:18:40.234678912,(++0.000010950),synthetic-host,syscall_entry_connect,1,"procname = curl, pid = 129028, tid = 129029","sockfd = 6, addr = 192.168.1.100, addrlen = 16"
08:19:50.345789123,(++0.000011025),synthetic-host,syscall_entry_write,0,"procname = postgres, pid = 130139, tid = 130140","fd = 12, buf = 1122334455, count = 4096"
08:20:00.456890234,(++0.000011100),synthetic-host,syscall_entry_read,1,"procname = python3, pid = 131250, tid = 131251","fd = 9, buf = 9876543211, count = 2048"
08:21:10.567901345,(++0.000011175),synthetic-host,syscall_entry_open,2,"procname = docker, pid = 132361, tid = 132362","flags = O_RDWR|O_CREAT, mode = 0644"
08:22:20.678912456,(++0.000011250),synthetic-host,syscall_entry_unlink,3,"procname = rm, pid = 133472, tid = 133473",pathname = /home/synthetic-user/project/tempfile.tmp
08:23:30.789023567,(++0.000011325),synthetic-host,syscall_entry_accept,1,"procname = nginx, pid = 134583, tid = 134584","sockfd = 7, addr = 192.168.1.101, addrlen = 16"
08:24:40.890134678,(++0.000011400),synthetic-host,syscall_entry_fsync,0,"procname = mysqld, pid = 135694, tid = 135695",fd = 13
08:25:50.901245789,(++0.000011475),synthetic-host,syscall_entry_execve,2,"procname = node, pid = 136805, tid = 136806","filename = /usr/bin/node, argv_count = 3"
08:26:55.012357890,(++0.000011550),synthetic-host,syscall_entry_clone,1,"procname = systemd, pid = 137916, tid = 137917","flags = SIGCHLD, stack = 0x7ffeefbff000"
08:27:30.123456789,(++0.000011625),synthetic-host,syscall_entry_munmap,3,"procname = python3, pid = 138020, tid = 138021","addr = 0x7fde43000, length = 8192"
08:28:40.234567890,(++0.000011700),synthetic-host,syscall_entry_mmap,0,"procname = firefox, pid = 139127, tid = 139128","addr = 0x7fddae000, length = 16384, prot = PROT_READ|PROT_WRITE, flags = MAP_PRIVATE|MAP_ANONYMOUS"
08:29:55.345678901,(++0.000011775),synthetic-host,syscall_entry_open,2,"procname = vim, pid = 140238, tid = 140239","flags = O_RDONLY, mode = 0"
08:30:15.456789012,(++0.000011850),synthetic-host,syscall_entry_write,1,"procname = bash, pid = 141349, tid = 141350","fd = 10, buf = 1234567890, count = 1024"
08:31:20.567890123,(++0.000011925),synthetic-host,syscall_entry_read,3,"procname = java, pid = 142460, tid = 142461","fd = 11, buf = 9876543210, count = 2048"
08:32:45.678901234,(++0.000011998),synthetic-host,syscall_entry_close,0,"procname = postgres, pid = 143571, tid = 143572",fd = 12
08:33:56.789012345,(++0.000012050),synthetic-host,syscall_entry_accept,2,"procname = apache2, pid = 144682, tid = 144683","sockfd = 9, addr = 10.0.0.15, addrlen = 16"
08:34:07.890123456,(++0.000012125),synthetic-host,syscall_entry_connect,1,"procname = curl, pid = 145793, tid = 145794","sockfd = 7, addr = 192.168.1.100, addrlen = 16"
08:35:18.901234567,(++0.000012200),synthetic-host,syscall_entry_fork,0,"procname = nginx, pid = 146804, tid = 146805","flags = CLONE_VM|CLONE_FS, stack = 0x7fffde000"
08:36:29.123456789,(++0.000012275),synthetic-host,syscall_entry_execve,2,"procname = gnome-shell, pid = 147915, tid = 147916","filename = /usr/bin/gnome-shell, flags = 0, mode = 0755"
08:37:40.234567890,(++0.000012350),synthetic-host,syscall_entry_waitpid,1,"procname = gdb, pid = 149026, tid = 149027","pid = 148915, options = WNOHANG, status = 0"
08:38:51.345678901,(++0.000012425),synthetic-host,syscall_entry_socket,0,"procname = sshd, pid = 150137, tid = 150138","domain = AF_INET, type = SOCK_STREAM, protocol = IPPROTO_TCP"
08:39:52.456789012,(++0.000012500),synthetic-host,syscall_entry_mmap,3,"procname = python, pid = 151248, tid = 151249","addr = 0x7fabcde000, length = 4096, prot = PROT_READ|PROT_WRITE, flags = MAP_PRIVATE|MAP_ANONYMOUS, fd = -1, offset = 0"
08:40:53.567890123,(++0.000012575),synthetic-host,syscall_entry_open,2,"procname = vim, pid = 152359, tid = 152360","filename = /etc/passwd, flags = O_RDONLY, mode = 0644"
08:41:14.678901234,(++0.000012600),synthetic-host,syscall_entry_write,1,"procname = node, pid = 153470, tid = 153471","fd = 13, buf = 1234567890, count = 4096"
08:42:25.789012345,(++0.000012675),synthetic-host,syscall_entry_read,0,"procname = redis-server, pid = 154581, tid = 154582","fd = 14, buf = 0x7fffabc123, count = 2048"
08:43:36.890123456,(++0.000012750),synthetic-host,syscall_entry_close,3,"procname = mysql, pid = 155692, tid = 155693",fd = 15
06:13:02.228015500,(++0.000002065),synthetic-host,syscall_entry_openat,1,"procname = nginx, pid = 20134, tid = 20134","dirfd = 3, pathname = /etc/nginx/nginx.conf, flags = 0, mode = 0"
06:13:02.228018565,(++0.000003065),synthetic-host,syscall_exit_openat,1,"procname = nginx, pid = 20134, tid = 20134",ret = 5
06:13:02.228021630,(++0.000003065),synthetic-host,syscall_entry_read,1,"procname = nginx, pid = 20134, tid = 20134","fd = 5, buf = 0x7fffc2a4d890, count = 1024"
06:13:02.228025695,(++0.000004065),synthetic-host,syscall_exit_read,1,"procname = nginx, pid = 20134, tid = 20134",ret = 512
06:13:02.228030760,(++0.000005065),synthetic-host,syscall_entry_write,0,"procname = sshd, pid = 30001, tid = 30001","fd = 1, buf = 0x7fffa3b4c310, count = 256"
06:13:02.228035825,++0.000005065,synthetic-host,syscall_exit_write,0,"procname = sshd, pid = 30001, tid = 30001",ret = 256
06:13:02.228040900,++0.000005075,synthetic-host,syscall_entry_write,3,"procname = mysqld, pid = 40012, tid = 40012","fd = 4, buf = 0x7fffdae2abc0, count = 128"
06:13:02.228045975,++0.000005075,synthetic-host,syscall_exit_write,3,"procname = mysqld, pid = 40012, tid = 40012",ret = 128
06:13:02.228051000,++0.000005025,synthetic-host,syscall_entry_mmap,2,"procname = postgres, pid = 50221, tid = 50221","addr = 0x7fffde000000, length = 4096, prot = PROT_READ|PROT_WRITE, flags = MAP_ANONYMOUS|MAP_PRIVATE, fd = -1, offset = 0"
06:13:02.229000123,++0.000006123,synthetic-host,syscall_entry_connect,4,"procname = httpd, pid = 15220, tid = 15220","sockfd = 7, addr = 0x7ffecc0034a0, addrlen = 16"
06:13:02.230000150,++0.000007000,synthetic-host,syscall_entry_execve,1,"procname = bash, pid = 25045, tid = 25045","filename = /bin/ls, argv = 0x7ffd12345678, envp = 0x7ffd12346789"
06:13:02.230005210,++0.000007060,synthetic-host,syscall_exit_execve,1,"procname = bash, pid = 25045, tid = 25045",ret = 0
06:13:02.231000320,++0.000001110,synthetic-host,syscall_entry_openat,2,"procname = cron, pid = 12045, tid = 12045","dirfd = AT_FDCWD, pathname = /var/log/cron.log, flags = O_RDONLY, mode = 0"
06:13:02.231006455,++0.000006135,synthetic-host,syscall_exit_openat,2,"procname = cron, pid = 12045, tid = 12045",ret = 42
06:13:02.232000500,++0.000007045,synthetic-host,syscall_entry_read,1,"procname = nginx, pid = 35012, tid = 35012","fd = 3, buf = 0x7fffdea33720, count = 512"
